id,barcode,name,spec,unit,price,brand,supplier,made_in
249458,6911569304116,五香豆干,500g,袋,11.4,雨润,南京雨润食品有限公司,南京
932508,6903148104538,品客薯片海盐黑椒味,110g/罐,桶,12.9,品客,广州宝洁有限公司,上海
223800,6920493496835,仙山玉珠袋装（山椒味）,1000g,袋,19.0,珍珠兰,重庆市黔江区珍珠兰茶业有限责任公司,39
927085,6923415788803,调制甜炼乳（黑底易拉）,350g*48,罐,552.00,熊猫牌,浙江熊猫乳业集团股份有限公司,浙江温州
609547,6943223300394,春之晖莲花壶304,304,2,618.00,-,无锡市五天贸易有限公司,广东
321738,6925993000049,曼奇尼烧烤味通心卷,200g,包,3.80,冠阳,无锡市冠阳食品有限公司,江苏
342836,6925009900783,天喔主意美国扁桃仁 110克,110g,袋,24,天喔,天喔食品(集团)有限公司,上海
959539,6932835326496,2646A-12真彩12色酷丫绘画水彩笔,2646A-12/盒,盒,8,真彩,上海乐美文具有限公司,上海
221630,6920468880522,理想牌即冲燕麦片350+100克,300+100g,包,8.50,理想牌,东莞市日隆食品有限公司,东莞
958494,6931502000073,香辣鱼仔,60*100,包,3.1,口留乡,浏阳市口留乡食品有限公司,长沙
240333,6915683000152,郁江牌横县茉莉花茶100克雪芽（外盒）,100g,盒,124.3,郁江牌,广西壮族自治区横县郁江茶厂,广西
266363,6903966550609,欧珀莱恒久美肌霜50g-,50g,瓶,350.0,欧珀莱,资生堂丽源化妆品有限公司,北京
1039441,6901285991240,怡宝饮用纯净水,350ML,瓶,2.00,怡宝,华润怡宝饮料(中国)有限公司,深圳
761500,6920459996362,康师傅冰红茶1L/瓶,1L/瓶,瓶,4.00,康师傅,杭州顶津食品有限公司,杭州
380376,6923417221032,小米辣,100g,袋,1.6,环阳,云南阳光食品有限公司,通海
434174,6921292706996,嗜美草莓夹心太妃250g,250g,包,9.9,雅客,雅客(中国)有限公司,福建	晋江	
237093,6916549200686,45度 稻花香 新一代 500ml,瓶,瓶,40,稻花香,湖北稻花香酒业股份有限公司,湖北
516991,6932110700003,鳌岛紫菜30克,30g,包,27.90,鳌岛紫菜,漳浦县福利来食品有限公司,福建
612009,6908515200066,大豆油,5L,桶,30.5,火鸟,北京古船油脂有限责任公司,北京
484010,6928915110888,400g宝力杀杀虫水(黑色)600ml,30片/瓶,瓶,17.9,宝力杀,佛山市南海奥帝精细化工有限公司,广东南海
975931,6926433488960,名士威纯味藕粉（未添加白砂糖）700克,700克/袋,袋,17.8,名士威,桂林名士威食品有限公司,桂林
926549,4891338012560,黑人超白牙膏140g矿物盐,支,支,13.00,黑人,深圳市东华通贸易发展有限公司,广东
650920,6907469012770,枪手无味电热蚊香液套装（1只液体蚊香器+1瓶45毫升蚊香液）,1只液体蚊香器+1瓶45毫升蚊香液,盒,22.20,枪手,河北康达有限公司,河北
184952,6930670401330,无感干爽护垫,30片*48包,包,3.0,满爽,临海市满爽卫生用品有限公司,临海
903767,6924903500235,舜华临武大礼盒鸭1.883kg,1.883kg,包,268.00,舜华,湖南临武舜华鸭业发展有限责任公司,临武
870100,6921665710018,思念400g经典猪肉粽,400g/盒,袋,19,思念,郑州思念食品有限公司,河南
548,6921292711747,56g木糖醇超冰味,56g*36瓶,瓶,9.90,雅客,雅客(中国)有限公司,福建
801709,6924816800231,老醉方腐乳300G,300G,瓶,17.2,百草园,绍兴百草园食品有限公司,浙江.绍兴
446254,6926701321142,茅台镇财源滚滚,大礼盒,合,156,利波,成都市九州老窖酒厂,贵州
256735,6908216092656,红枣莲子桂圆晶,900克,盒,46.8,六康,上海长城食品厂有限公司,上海
736328,6930506006104,真空广口壶 HG-3000,HG,个,354.21,HAERS,浙江哈尔斯真空器皿股份有限公司,广东
247287,6911988005410,散装称重蓝莓夹心派,散装称重,盒,73.18,达利园,达利食品集团有限公司,福建
250185,6911316230002,无糖薄荷糖薄荷味,35克（50粒）,斤,10.00,mentos清劲,不凡帝范梅勒糖果(中国)有限公司,四川
287391,6901028024785,娇子,时代/包,包,20.0,娇子,四川中烟工业有限责任公司,四川
650487,6906785010729,56度精品红星二锅头酒,500mL,瓶,62.00,红星牌,北京红星股份有限公司,北京
964701,6934813720333,青松牌6枚吸塑盐蛋 6枚 (装),6枚装,盒,19.60,6枚 (装),湖南青松蛋业有限公司,益阳
773525,6923982787025,可降解保鲜袋,40*30*200个,卷,17.9,云蕾,福州云蕊日用品有限公司,福建
982700,6937451812408,香醇牛奶硬质型奶糖（原味）,40g/40g,罐,10.80,无,不二家(杭州)食品有限公司,杭州
758358,6920235700015,开口松子80g,165*90等不同码数,袋,24.9,虹雅娜,深圳市虹雅娜服饰有限公司,地
742856,6922984902023,驼铃98经典干红,750ml,瓶,58,驼铃,吐鲁番市驼铃酒业有限公司,吐鲁番
923312,6905596001148,酒田鼎级干红礼盒,750ml,瓶,82.17,威龙,威龙葡萄酒股份有限公司,地
587119,6926045978095,男全棉平脚裤,L,盒,41.9,港莎,上海华港服饰有限公司,上海
376584,6923520700639,喜旺香卤猪耳(冷藏~卤肉~猪肉类~香卤)6083_200克,200,袋,18.9,喜旺,烟台喜旺肉类食品有限公司,烟台
331334,6925612100372,蛇油膏,30g*200袋,袋,22.7,康达尔,四川美无度日化有限公司,成都
978256,6907992811482,伊利碎冰葡萄,碎,支,9.70,伊利,内蒙古伊利实业集团股份有限公司,内蒙古
833795,6926031708125,鑫达家用组合工具12件/套,-,套,54.80,鑫达,南通鑫达工具有限公司,江苏
524313,6932592100117,《虎嗅蔷薇》重磅独家预定 极正绝好！纯棉绒里精绣虎头帽子卫衣s/m/l,s/m/l,瓶,54.8,pangjiu,重庆慕斯季服饰有限公司,深圳
496950,6930663300695,191,0,本,28.0,申士,温州市申士文具用品有限公司,广州
1022699,6941708900114,幸花园洋槐蜂蜜500克,500g*20瓶,瓶,98,幸花园,南昌幸花园生态食品有限公司,江西
738551,6932447712069,乔贝诗文胸806/个,/个;806;个;文胸,个,36.00,乔贝诗,汕头市乔贝诗针织有限公司,广东
659938,6907992631530,伊利牛奶片（草莓口味）,32克,袋,4.20,伊利,内蒙古伊利实业集团股份有限公司,内蒙古
341912,6925042528791,高档毛拖鞋,240mm,双,19.7,快鹿,江苏快鹿鞋业有限公司,江都
186547,6936327332460,73246带袖口水肩,0,个,209.00,无,汕头市新姿扬实业有限公司,汕头
441526,6921627000089,练市黄酒,400ml,袋,1.4,练市,浙江练市酒业有限公司,湖州
910833,6902083881412,娃哈哈饮用纯净水,1.5L,瓶,4.00,娃哈哈,杭州娃哈哈集团有限公司,杭州娃哈哈
1013988,6901584030244,张裕萨克斯VS0P白兰地l,640ml,盒,198,张裕,烟台张裕葡萄酿酒股份有限公司,烟台
329676,6925596400352,Q人之初宝宝葡萄糖固体饮料400g葡萄糖饮料,400g,袋,19.00,人之初,江西人之初营养科技股份有限公司,南昌
1025763,6920352510146,雪碧柠檬味汽水,2L,瓶,6.2,雪碧,郑州太古可口可乐饮料有限公司,河南
309,6942717701839,和其正凉茶(植物饮料)550ml,550ml,瓶,4.00,达利园,湖北达利食品有限公司,湖北
222156,6920493200036,酷卡动力强化型运动饮品,450ml*15,袋,17.6,南瑞湾,深圳南瑞湾饮料有限公司,武汉
735049,6901028022750,雪莲（红精品）,红精品/包,盒,32.0,雪莲,红云红河烟草(集团)有限责任公司,新疆
432655,6921253600158,复合袋绿茶200g,2g*100泡*30包,包,9.9,好日子,福建好日子食品有限公司,福建
566321,6903148102831,汰渍衣领净精华无磷洗衣粉洁雅百合型1.8KG,1800G,4,18.13元/袋,汰渍,广州宝洁有限公司,广州
826413,6915581000544,绿叶美国提子300g,300g,袋,13.6,图1,广州绿洲食品有限公司,广州
891079,6925911501641,亮净厨房去重油剂氧漂抗菌配方1L,1L/瓶,瓶,39.0,亮净,威莱(广州)日用品有限公司,广东广州
647066,6932163500162,精纯茶树原液祛痘洁面啫喱 100ml,100ml,包,98.0,魔法医生,维真时代(上海)化妆品有限公司,安徽
381,6902088603217,中華魔丽迅白酷爽薄荷味牙膏,100克/支,支,10.50,中華,联合利华(中国)有限公司,安微
716054,6926199200462,北京二锅头白酒42度4.5L,4500ml,桶,30.0,举世峰,北京市酒中久酒业有限公司,北京通州
593985,6901496077016,梁丰大红枣牛奶,0,10,54,梁丰,江苏梁丰食品集团有限公司,江苏
768351,6934153900150,羊肉白菜水饺400g,400g,袋,3.7,心萌缘,新疆心萌缘农产品深加工有限责任公司,新疆
342461,6925042528982,儿童英文长帮拖鞋,180mm,双,10.1,快鹿,江苏快鹿鞋业有限公司,江都
634715,6922212406316,凯邦多晶冰糖,350g,包,6.9,凯邦,杭州益健食品有限公司,浙江
559281,6927022230168,可爱宝贝婴儿纸尿裤,婴儿,3,59.90,Mignon Baby/可爱宝贝,福建中天妇幼用品有限公司,福建
663107,6920422106217,10度580ml南昌金超爽啤酒,580ml/瓶*12,瓶,0,580ml10度超爽,南昌亚洲啤酒有限公司,南昌
892311,6905596004194,威龙干红,750,瓶,46.7,威龙,威龙葡萄酒股份有限公司,山东
1019681,6915683000138,佰京牌横县茉莉花茶100克小银毫,100G,袋,167.0,佰京牌,广西壮族自治区横县郁江茶厂,广西
393692,6922819600087,阿奇霉素分散片,0.25g*6片,盒,19,天琪,新华制药(高密)有限公司,山东天达
304175,6935041525387,旺仔小馒头_经典原味,125g,包,7.50,旺仔,仙桃旺旺食品有限公司,福州
432007,6921198300243,复方乌鸡口服液,10ml*24支(礼盒装),盒,61,半边天,江西半边天药业有限公司,江西
917853,6930200800107,可可舒东北粳米,5kg,袋,43.3,可可舒,重庆可可香粮油有限公司,重庆
353499,6924569880832,生命维他六瓶装（成人装）,1g/片*60片瓶*6瓶盒,盒,198.00,生命维他,浙江华方生命科技有限公司,浙江杭州
837954,6901028148238,大鸡富贵大吉烤烟型香烟(14~1.1~软包装~烤烟型)2509_20支,20支/包,盒,2.5,大鸡,山东中烟工业有限责任公司,济南
905286,6921034689839,多味花生,110克,包,6,益民,杭州余杭益民食品有限公司,杭州
1032275,6916549998767,喜庆酒,500ml,瓶,18.8,稻花香,湖北稻花香酒业股份有限公司,湖北宜昌
911319,6940008500024,顶美削皮器DM-002,16*6*1,个,3.90,顶美,台州市上好家五金塑胶制品有限公司,G
437566,6921474950056,双唑泰栓,7枚,盒,4,九泰,锦州九泰药业有限责任公司,锦州
1005512,6920174760590,超威电热蚊香液<艾草植物清香型>40ml/瓶*30瓶,40毫升,瓶,14.30,超威,广州立白企业集团有限公司,广州
586925,6903148079805,护舒宝清新瞬洁丝薄夜用,10片/包,3,15.6,护舒宝,广州宝洁有限公司,广东
242566,6914782109155,徐福记熊博士彩豆糖Q弹果汁软糖儿童糖果60g袋装 休闲零食品,60克,包,3.0,熊博士,东莞徐记食品有限公司,东莞
1019614,6903148121856,汰渍三重功效柠檬洗衣皂238GX2特价67折优惠,476G,袋,6.6,汰渍,广州宝洁有限公司,广州
795800,6928054330048,三兄弟东北黑木耳,100g,袋,6.9,三兄弟,青州市正宜调味食品有限公司,青州
444510,6921746900017,咽立爽口含滴丸,25mg*36丸,盒,7,艾纳香,贵州黄果树立爽药业有限公司,贵州
885416,6926614741112,围棋,塑料，玻璃,副,39,星球,浙江星球棋牌有限公司,浙江
185427,6925956333764,R-2027  虫虫牙签瓶（带签）,材质： PS,个,6.5,超诚,揭阳市超诚塑胶实业有限公司,揭阳
1025147,6921565760090,太子奶核桃牛奶复合蛋白饮品250ml*12,250ml*12,盒,58.00,日出,湖南太子奶集团生物科技有限责任公司,湖南
662003,6917921010183,一分钟焗油400ml,400ml,套,35.0,澳宝,澳宝化妆品(惠州)有限公司,广州
669845,6923410765137,紧凑型节能灯 11瓦 冷光 E27 220V PDQ,4.4x4.4x14.2,根,20.79,Philips,飞利浦(中国)投资有限公司,上海
789030,6936110000125,蜂胶,30克,盒,95.6,蜜友,新疆利箭生物科技开发有限公司,伊犁
861677,6908203003702,七匹狼纯棉商务男袜00370,针织品,双,14.4,七匹狼,浙江开倜服饰有限公司,浙江
236351,6917541661413,什锦糕,200g,袋,9.5,春光,海南春光食品有限公司,春光
212230,6920114324332,550g奶皇包,850g,包,7.5,信裕,佛山市顺德区信誉食品有限公司,45
609053,6934508600100,相思卷,25.5cmX16.5cm.包装袋产品,包,13.2,美道佳,浏阳市镇头镇美道佳食品厂,长沙
165810,6926217700097,康王袋装浇切片,-,袋,8.80,康王,常州市西林康王食品厂,常州
279880,6901923020370,休闲鞋,H19#黑色36,双,33.3,以纯,东莞市以纯集团有限公司,虎门
1000644,6932613500186,溢香醇枸杞100g袋装,100g,袋,11.50,溢香醇,芜湖市溢香醇茶叶有限责任公司,安徽
947027,6912003023464,346E花边刺绣棉布伞,防水涂层,把,13.7,天堂伞,杭州天堂伞业集团有限公司,杭州
878723,6920582900373,宝明乐风卷纸,卷纸,袋,108.00,明乐,日照市博园农业开发有限公司,东莞
1008676,6927915061305,健而爽平角棉女士内裤,160盒/箱,盒,17.9,健而爽,中山市康艺内衣服饰有限公司,中山
339710,6925158721574,香格里拉大藏秘干白750ml,750ml,瓶,95.00,香格里拉,香格里拉酒业股份有限公司,香格里拉
848284,6922049001791,EOK5-4,175x125mm,本,0.5,金歌儿,苏州工业园区亚太纸品加工有限公司,江苏苏州
732553,6930182419397,香巴拉雪花三文治300克,300克,袋,15.3,香巴拉,新疆香巴拉食品有限公司,乌市
188863,6902944880820,古越龙山清醇五年黄酒,500ml,瓶,30.0,古越龙山,浙江古越龙山绍兴酒股份有限公司,绍兴
710980,6922163400371,樱玉豆腐蛋制品,110g,支,2.5,祖名,祖名豆制品股份有限公司,杭州
484562,6928973200293,美思奇HCD2968（25）HCD2968（3,HCD2968（3,台,14.6,2）P,惠州市惠阳区美思奇实业发展有限公司,广东
1034347,6907925887546,儿童配方奶粉,400g/盒,袋,56.0,飞鹤,黑龙江飞鹤乳业有限公司,黑龙江
24950,6915846200672,樱花梦冰冰爽野菊花原汁花露水(不分~香水/花露水)4924_(低)185毫升,-,瓶,12.9,樱花梦涤霸,无锡樱花梦美容制品有限公司,无锡
972559,6935306731935,佳韵卡通浴花JY3193,-,包,6.1,佳韵,无锡市佳韵生活用品有限公司,无锡
450801,6926874100056,迁君子500克,500克,包,19.4,徽豪,亳州市润邦食品销售有限公司,上海
281819,6901573004034,双沟,0,瓶,36.3,双沟,江苏双沟酒业股份有限公司,江苏
994612,6925414700114,宏腾下饭菜80G/袋,80;80g;g/袋;袋,袋,180.00,宏腾,四川省宏腾佳味食品有限公司,四川
688304,6932081542381,好有福洋槐蜂蜜礼盒500g*2,1000g,盒,59,好有福,江西意蜂实业有限公司,江西
211866,6920027116819,小辣妹榨菜芯,70g,袋,1,猕猴,桐乡市猕猴菜业有限公司,浙江
737,6907992507613,伊利QQ星 儿童成长牛奶 草莓味饮品 200ml*24,200ML*24（件）,件,49.00,伊利,内蒙古伊利实业集团股份有限公司,河南
837942,6920003400505,陶味园花椒粉18g,18g,瓶,3.00,陶味园,东莞市陶味园食品实业有限公司,广东东莞
845155,6931802400047,德富祥五仁咸油茶400g（10袋）,400克（10袋）,袋,16.80,德富祥,陕西德富祥食品餐饮有限公司,陕西
620046,6920450387756,新御品思圆香辣牛肉面,110克/包,袋,1.5,思圆,河南斯美特食品有限公司,陕西
214474,6920156500114,桂林辣油椒酱,260g,瓶,26.0,矮山,桂林鸿达酱料食品有限公司,[空]
370693,6923764901021,舒莱科学抑菌亲肤棉柔纤巧型（10片）,1*10/包,包,9.50,舒莱,河南舒莱卫生用品有限公司,114
638673,6925302100354,香哆哆脆皮奇味果35G,1*100,包,1,香哆哆,浙江利江食品有限公司,海宁
619793,6903148074015,帮宝适 干爽健康超大包装大码,66片/包,包,82.9,帮宝适,广州宝洁有限公司,广州
159047,6902022132544,蓝月亮彩漂1200g,1.2kg,瓶,22.50,蓝月亮,蓝月亮(中国)有限公司,广州
393860,6922735410616,乐乐宝贝爽身粉盒C41*10*12,1*10*12,个,16.0,乐乐宝贝,深圳市国新实业有限公司,广州
763111,6923492539787,矿物水感亲肤粉饼 N00 9g,9g,盒,69.0,美宝莲,苏州尚美国际化妆品有限公司,苏州
738601,6935915405081,男士冰洁男士印花中领保暖套,-,双,2497.80,波司登,江阴市蓝月亮服饰有限公司,江苏
569642,6926366122788,雪豹木地板清洁剂,750g,11,15.8,雪豹,上海雪豹日用化学有限公司,上海
254944,6908545991880,蓬莱古酿酒,450ml/瓶，属瓶装酒，外为热缩标,瓶,42.4,蓬莱,蓬莱酒业有限公司,安徽
308361,6926595300124,塑柄家用剪155,2003,把,7.2,剪刀,杭州萧山剪刀厂,杭州
950210,6905183200800,蛋白质粉,960g,盒,69,喜滋滋,广东威士雅保健品有限公司,广东
435,6920174700565,立白深海矿物盐精华洗洁精1.1kg,1.1千克,桶,15.60,立白,广州立白企业集团有限公司,广州
631734,6906785010910,52度红星牌红星二锅头酒,100mL,瓶,4.9,红星牌,北京红星股份有限公司,北京
286425,6901180212785,嘉士利花卷饼,190g,包,5.20,嘉士利,广东嘉士利食品集团有限公司,广东
404081,6922408756782,百年迎驾贡四星级（铁盒）,40.3度/42度  450ml；126,瓶,99,迎驾贡酒,安徽迎驾贡酒股份有限公司,安徽
798764,6933867872210,四大名著,1*4*500ml/瓶  52°   优,盒,268.0,酒祖村,汝阳县杜康村酒泉酒业有限公司,河南
433412,6921272432891,阳江桥即食豆豉蒜蓉210g,380克,罐,8.5,阳江桥牌,广东阳江豆豉有限公司,68
224852,6920602300466,美洁21卷高级卷纸,10片,提,18.2,美洁,广东美洁卫生用品有限公司,广东
720054,6928302513872,敏奴肥老男平角裤1387,1*1,盒,24.9,敏奴,中山市小榄镇光大制衣厂,中山
502406,6931025801577,贝亲—产后束腹裤（拉链式）（浅黄色/70cm）,70cm,盒,83.5,贝亲,贝亲管理(上海)有限公司,日本
287603,6901028075589,牡丹低焦油,包,盒,45.00,牡丹,上海烟草集团有限责任公司,长春
669114,6923032700196,世达足球SB415,只,只,138,star,青岛新新体育用品有限公司,广东
800092,6916001000298,冰沙绿豆糕,200g,盒,7.8,莉莉,西安西贝尔食品有限公司,西安
913253,6908061000998,烤肠,260g,根,10.9,得利斯,得利斯集团有限公司,内蒙
864498,6926937400017,盘中餐5L花生原香食用调和油,5L,瓶,69.00,盘中餐,盘中餐粮油食品(长沙)有限公司,香港
750086,6904555991018,紫山糖水荔枝390G 390G/瓶,390;390g;g ;瓶,瓶,19.80,紫山,福建紫山集团股份有限公司,福建
218615,6920306000204,广积桃花香米,10Kg,包,62.5,广积,常德广积米业有限公司,140
371298,6923686000338,鸿兴源精选八角50g,50克,袋,9.50,鸿兴源,山东鸿兴源食品有限公司,山东禹城
1025742,6935041525462,旺仔小馒头_特浓牛奶味,16g,包,1.00,旺仔,仙桃旺旺食品有限公司,河南
583682,6941179200485,佳宜（橄榄、薰衣草、玫瑰）焗油护发素,500ml,瓶,13.8,佳宜,广州洁宜日化用品有限公司,广州
373,6902083893842,娃哈哈营养快线水果酸奶饮品（椰子味）,500g,瓶,4.00,娃哈哈,杭州娃哈哈集团有限公司,河南
240992,6915452000413,局油染发膏4#,200G,盒,68,伕侬丝,厦门市伕侬丝化妆品厂,厦门
517958,6932056600375,08A炒鼎,34cm,个,38.9,震龙,潮州市潮安区彩塘震龙五金厂,潮安
948445,6906318898886,明心橄榄菜,125g,袋,2.75,未,汕头市庆香斋食品有限公司,汕头
692012,6933894649106,女士全棉素色内衣套装（咖啡色）,S,双,16.2,百事,上海棉野实业有限公司,上海
301417,6935412072748,冰糖燕窝饮品,礼盒,盒,168,庆和,桂林庆和食品有限公司,桂林
438496,6921522385021,灵芝胎盘礼盒装,1*6盒*60粒,盒,197,朗力福,苏州朗力福保健品有限公司,江苏	苏州	
159647,6934308860209,洋河精装蓝色世家46度500ml盒,1*6,瓶,138.0,洋河精装蓝色世家46度500ml盒,宿迁市洋河镇贵品酒业有限公司,宿迁
297929,6936072100208,桥头微辣火锅底料,300克×2盒,盒,42,桥头,重庆桥头火锅调料有限公司,重庆
461843,6927553000469,正漆新款小木铲HS-0046,33.5*8.5,个,25.9,可人,福建何适家居有限公司,294
732848,6935780566665,金盾女士内衣/套,-,套,89.00,习礼,江阴市长泾习礼织造厂,浙江
753265,6907374010519,奶黄包,420g,包,11.8,龙凤,上海国福龙凤食品有限公司,杭州
493878,6930500800043,颈椎治疗仪,DFR/JZ CD-1,个,486,东方人,成都东方人健康产业有限责任公司,四川
742178,6932380615519,257陶瓷杯/个,1*48,个,18.00,日旺,乌鲁木齐市日旺玻晶有限公司,浙江
403642,6922408701348,二星百年迎驾,45度  500ml  125x125x,瓶,42.00,迎驾贡酒,安徽迎驾贡酒股份有限公司,安徽霍山
1018304,6928050600497,实用水壶(1L)L054,L054,个,7.8,立信,汕头市立信塑胶制品有限公司,广东
268497,6903633001540,白洋河情缘礼品酒750ml*2,750ml*2瓶,瓶,38.00,白洋河,烟台白洋河酿酒有限责任公司,烟台
434100,6921292707801,果冻500g,500g,包,14.8,雅客,雅客(中国)有限公司,福建
343,6909995113457,旺旺小小酥黑胡椒味20克,20克,包,1.00,旺旺,杭州旺旺食品有限公司,河南
288014,6901028192347,白沙(珍品),200,条,285.0,白沙,湖南中烟工业有限责任公司,长沙
156579,6943421404276,古今文胸,-,个,70.00,潇然,丹阳市古今胸罩厂,丹阳
251991,6910021021394,三笑法国香水香皂(不分~不分)3169_100克,0,袋,2.0,三笑,高露洁三笑有限公司,江苏
247274,6911996888784,莺歌幼滑型花生酱,340g,瓶,14.50,莺歌,山东莺歌食品有限公司,山东
444706,6921734976642,得力7664办公无线装订本(混)-60张-B5(本),7664,本,7,得力,得力集团有限公司,浙江
267502,6904487020268,28度500ML金稻米酒,500ml,瓶,17.3,湘山,桂林湘山酒业有限公司,全州
429624,6921093040466,34度张裕古酿十年窖存,500ml,瓶,24.4,胶东第一窖,山东烟台酿酒有限公司,烟台
20222,6910021010985,三笑超值套装牙刷,0,套,3.4,三笑,高露洁三笑有限公司,广州
736834,6935599000756,一年五粮老陈醋,500ml/瓶,瓶,5.6,陈世家,山西陈世家酿业有限责任公司,山西
689087,6932375637786,南瓜子,120g,袋,36.80,恒香,常州市恒香食品有限公司,常州
401838,6922507800515,陈克明爽滑挂面,900g,把,8.90,陈克明,克明面业股份有限公司,湖南
128,6920790966697,肖家香料 包子饺子料35g,35克,包,3.00,肖家香料,洛阳市肖氏香料有限公司,洛阳
287985,6901028028363,天下秀(软红),条,条,¥15,天下秀,四川中烟工业有限责任公司,四川什邡
273114,6902674109239,31#兰陵陈酿,500mL×6,瓶,16.60,兰陵,山东兰陵美酒股份有限公司,兰陵
914399,6940025200662,福娃桂圆银耳八宝粥,380g,箱,35.3,福娃,福娃集团监利福娃食品有限公司,湖北
918667,6920547851986,蒂花650g柠檬嫩白—清爽美白沐浴露,650g,瓶,14.50,蒂花之秀,名臣健康用品股份有限公司,27
1024882,6921382312182,牛奶味曲奇饼干,200g,袋,5.2,溢东,东莞市溢东食品有限公司,广东
201133,6923250612516,思朗饼干(巧克力)800G,800g;饼干,袋,3.60,思朗,东莞锦泰食品有限公司,广东
283338,6901586102239,佳丽空气清新喷雾薰衣草香320ml,320ml,瓶,13.2,glade 佳丽,上海庄臣有限公司,上海
596737,6941083430886,女士内裤,L,盒,39.9,爱莎,中山市小榄镇金龙制衣厂(普通合伙),中山
211450,6920003400314,胡椒粉,25g,瓶,3.00,陶味园,东莞市陶味园食品实业有限公司,广东东莞
977969,6921734975409,得力4B美术用橡皮擦NO.7540 200A  2块/袋 洁净,1Pcs/件,块,2.00,得力,得力集团有限公司,浙江宁波
962195,6903764844450,50度伊力老朋友,1*6*500ml,瓶,26,伊力牌,新疆伊力特实业股份有限公司,新源
202428,6902212018498,45度西凤百鸟至尊酒（凤尊）,500mL,瓶,138,西凤,陕西西凤酒股份有限公司,陕西
861964,6935493061709,相思背心,件;背心,件,39.00,红豆,红豆集团无锡长江实业有限公司,江苏
47,6920761202090,800加加陈醋,800ml,桶,7.80,加加,加加食品集团股份有限公司,郑州
