id,barcode,name,spec,unit,price,brand,supplier,made_in
6,6901294172159,六神冰凉超爽沐浴露200ml,200ml,瓶,10.50,六神,上海家化联合股份有限公司,上海
340297,6925210768837,金河果味酸奶小牧屋酸奶酸奶屋顶包 小牧屋100g*袋,6*100g,袋,9.70,酸奶,宁夏金河科技股份有限公司,银川
1025701,6925303718329,小当家系列香葱袋,30克*44入,件,21.00,统一小当家,统一企业(中国)投资有限公司,郑州
640499,6934919143180,契尔氏清爽润肤沐浴露 200ML / 瓶,200ml;200;ml;沐浴露;瓶,瓶,250.00,契尔氏（洁面产品）,广州市九红精细化工有限公司,广州
960021,4903301133964,200g狮王咸味牙膏1*10,200g/支,盒,12.8,狮王,LION 日本狮王,台湾
582544,6934853608622,雨沐活力香薰沐浴露（玫瑰花香）,550克,11,22,雨沐,汕头市雨沐经贸有限公司,广东
710047,6901028194600,芙蓉王(蔚蓝星空),200,条,429,芙蓉王,湖南中烟工业有限责任公司,贵州
1017519,6920828400117,赞德儿童内衣,11,套,36.1,多得利,江阴市香山针纺服饰有限公司,广东
416849,6900067022158,均瑶乳贝贝原味乳饮料,120ml,箱,60.00,均瑶,均瑶集团乳业股份有限公司,上海
188013,6924187832275,怪U味五香味怪味豆,130克,袋,4.5,洽洽,洽洽食品股份有限公司,安徽
1008291,6928694700027,1000g 盐水鸭 精品麻鸭,1千克/袋,只,28.8,白雪,南京梅花鸭有限公司,南京
407669,6922253900323,决明子养生枕43*70cm,43*70cm,条,59.2,问雅,福州金源飞环保科技有限公司,19
979041,6934023000836,香酥听装猪肉松,160g/听,听,36,寿之源,江苏长寿集团股份有限公司,南通
1008595,6920268205778,85g柏丽丝啫喱水(保湿定型)绿,130,支,2.3,柏丽丝,广州市宝丽化妆品有限公司,广州
884849,6931087306300,100g美肤堂斑干净美白洁面乳,140,支,30.00,无,广州市婷采化妆品有限公司,深圳
854343,6947359130009,拉杆箱粗布小号,-,个,44.50,广州,无锡招商城锦屏皮具商行,广东
290256,6900479003028,兰若天兰葵啫喱水200ml,200ml,瓶,16.5,有情兰若,汕头市友情精细化工实业有限公司,广州
426654,6920945900217,简装龙虎豹露酒,150ml,瓶,5.5,龙虎豹,广东龙虎豹酒业有限公司,湛江
763641,6935478900375,红豆南国彩棉立体提花_647A-1/套,-,套,139.00,红豆,红豆集团无锡南国企业有限公司,无锡
234185,6918678310014,李锦记财神耗油,255g/255g,桶,7.80,调味品,李锦记(广州)食品有限公司,地
262129,6905596000318,威龙白兰地500VO,500ml/瓶,瓶,27.8,威龙,威龙葡萄酒股份有限公司,龙口
621277,6942295300097,张裕黄金冰谷蓝钻375ML,375ml*6盒,瓶,389.00,黃金冰谷,辽宁张裕冰酒酒庄有限公司,烟台
254823,6908873000162,糯米善酿酒八年陈酿,3l,双瓶,7,白塔,绍兴白塔酿酒有限公司,浙江绍兴
192599,6932120400085,福兴长枕芯,45*120cm,个,99.0,福兴,福州福兴纺织装饰用品有限公司,福州
287298,6901028140782,石狮（如意）,84mm 硬,包,46.3,石狮,福建中烟工业有限责任公司,厦门
648926,6902884100354,大富豪啤酒,瓶装580ml,瓶,3.2,大富豪,百威英博大富豪(江苏)啤酒有限公司,通州
287,6920547857018,蒂花之秀倍效弹力素〔清爽自然〕300g,300g,瓶,13.00,蒂花之秀,名臣健康用品股份有限公司,广东
156781,6937320700065,黄豆酿造酱油1000ml,1000ml,瓶,7.50,北和,北京和田宽食品有限公司,北京
562236,6933368300519,马大姐咸话梅硬糖100g,100G/100G,包,4.80,马大姐,北京康贝尔食品有限责任公司,北京
925036,6930182419229,香巴拉孜然牛肉肠350克,350克,袋,29.6,香巴拉,新疆香巴拉食品有限公司,新疆
251062,6910633000688,糖水枇杷罐头,450g,瓶,10.45,科技牌,浙江德尔耀食品科技有限公司,黄岩
719720,6907620197995,480ml六年陈乾昌虫草,480ml,瓶,19.8,乾昌,湖州乾昌酒业有限责任公司,浙江
962571,6902644111156,21148唇膏,A015#,支,23.4,恒芳,广东恒芳生物科技有限公司,广东
258944,6907974201157,开米涤王香薰衣物柔顺剂（百花香型）,500G,袋,14.9,开米涤王,西安开米股份有限公司,西安
271066,6903293447016,金枫特黄黄酒,400毫升,袋,1.6,金枫,上海石库门酿酒有限公司,上海
212570,6920060100271,500ml32度苗寨黑蚂蚁养生酒,500ml/瓶,瓶,45,苗寨牌,广西龙湾酒厂,广西
799223,6921552423564,店小二金牌,1*6,11,41.10,店小二,安徽井中集团店小二酿酒有限公司,安徽
424372,6920940900045,修道纸艺大礼盒茶叶,250g,袋,34.8,文新茶叶,信阳市文新茶叶有限责任公司,地
251213,6910491933357,肛泰栓,1g*6粒,盒,13,荣昌制药,烟台荣昌制药股份有限公司,山东
395507,6922731800350,8片ABC减翼.简易&lt;K63&gt;超极薄棉日,8Pcs/片,包,11.90,ABC,广东景兴健康护理实业股份有限公司,南海
586571,6930867600157,贝克龙男士内裤,内裤;男士;男士内裤,盒,28.80,贝克龙,苍南县宜山华丰制衣厂,浙江温州
411670,6922017021264,滩枣,454g,袋,14.2,长思,山东滨州健源食品有限公司,山东
451979,6927051167923,旭光深色美帆真空杯,360,个,3.8,旭光,永康市新多杯业有限公司,362
496313,6930653601375,非凡之恋保暖内衣,-,套,15.3,非凡之恋,无锡非凡之恋服饰有限公司,无锡
288738,6901028046770,香格里拉条装,84mm 硬/条,条,¥80,香格里拉,红云红河烟草(集团)有限责任公司,昆明
282762,6901434004630,壶中岁月（元）,500ml,盒,58,壶中岁月,四川绵竹剑南春酒厂有限公司,四川
658858,6903148098295,帮宝适超薄干爽加大号76片送加大号8片,84CT,包,155,帮宝适,广州宝洁有限公司,广州
961752,6927462206778,美味王火腿肠,28克×8支,袋,5.2,临沂金锣投资有限公司,临沂金锣投资有限公司,山东临沂
274921,6902595000660,阿里山低聚糖话梅西瓜子400g,1*16/袋,包,12.4,阿里山,江苏阿里山食品有限公司,江苏
330077,6925596400314,婴儿营养米粉,360g,袋,10,人之初,江西人之初营养科技股份有限公司,南昌
774910,6931008370724,彩奇诗莫代尔休闲衫 7072/套,7072;休闲;套;莫代尔,套,179.00,CQS/彩奇诗,汕头市好的实业有限公司,广东
277387,6902083882815,娃哈哈乳酸菌饮品,100ml,排,7.70,娃哈哈,杭州娃哈哈集团有限公司,杭州
350265,6924665871017,振汉运动男袜,26,双,7.9,振汉,浙江振汉袜业有限公司,上海
633985,6921342573004,乐妃貂油护肤防冻膏,-,盒,50.00,华诺,张家港华诺日用品有限公司,湖南张家港
489904,6930209600029,恒业牌小太阳卫生卷筒纸,10卷/提,条,17.3,恒业,广西南宁恒业纸业有限责任公司,广东
361404,6924147500466,糖水桔子罐头,450克,瓶,8.6,兆宝,河北理想企业集团有限公司,河北
936113,6901025400452,王朝庄园橡木桶干红葡萄酒12度750ml,750ml,瓶,98.00,王朝,中法合营王朝葡萄酿酒有限公司,天津
561412,6931390110311,万家君舒B-133斜纹被套,133;被套,套,115.50,万家,佳木斯今水蛙居餐饮管理有限公司,上海
823281,6930506019180,哈尔斯双层工艺玻璃杯HBL-280-3,哈尔斯双层工艺玻璃杯HBL,只,46.0,HAERS,浙江哈尔斯真空器皿股份有限公司,G
984499,6925009905054,麦可爱快熟燕麦片,680g/680g,瓶,8.9,麦可爱,天喔食品(集团)有限公司,上海
615737,6921665710407,思念320g金玉豆沙玉汤圆,320g/袋,袋,15.80,思念,郑州思念食品有限公司,河南
959007,6921340970799,罗曼诺清爽香皂（经典）,120G,块,6.9,罗曼诺,维布络安舍(广东)日用品有限公司,东莞
284760,6901209112416,300ml100%苹果汁,300ml,瓶,9.8,光明,光明乳业股份有限公司,上海
271482,6902944910145,古越龙山香雪绍兴酒礼盒,640ml*2瓶,盒,28.0,古越龙山,浙江古越龙山绍兴酒股份有限公司,绍兴
470906,6927998700146,大钢胆保温瓶20*15,20*15,个,28.1,康加好,汕头市康加好工贸有限公司,17
290234,6900471250680,蝶泉全脂甜奶粉,袋,袋,38.5,蝶泉,云南新希望邓川蝶泉乳业有限公司,大理
608409,6940306600013,庭美200支袋装牙签,TD,4,1.5,庭美牙签,广州市白云区泰达日用制品厂,广州
221363,6920445804022,橄榄皇175g,175g,包,10.3,熊记,汕头市熊记食品有限公司,汕头
321201,6926032329916,文件夹,0,个,11.0,comix齐心,深圳齐心集团股份有限公司,51
409537,6922218200017,真酉子鸡肉汤(180g),180g,袋,3.9,珍酉子,无锡市珍酉子工贸有限公司,无锡
484231,6928849912053,养胃舒颗粒,10g*6袋,盒,14.50,养胃舒,合肥华润神鹿药业有限公司,双鹤药业
815410,6943962601080,发热水袋,枕型,个,75.00,无,宁波市镇海区蟹浦柯美电器厂,宁波
807253,6923523000057,aorda韩版双肩包HB-8原创定型双肩包,原创定型双肩包,听,21.7,aorda奥尔达,广州千比箱包有限公司,福建
907291,6930684501125,新威刀片,BT112,排,16.4,百利,广州威的科技有限公司,101
725890,6903148113783,海飞丝丝质柔滑洗发露750ML送强根护发180ML,1套,组,78.9,海飞丝,广州宝洁有限公司,广州
225644,6920609900720,280g芝麻杆,280g*18,袋,15.3,芝麻官,重庆芝麻官实业股份有限公司,重庆
421,6927859201010,舒服佳超强低缩澡巾,30*20（cm）   800条/一件,条,25.2,舒服佳,石家庄市龙泰针纺制品有限公司,无极
617166,6920525323436,韩川秀抗皱活肤洁面乳120克瓶,120;120克;克;洁面乳;瓶,瓶,18.00,无,汕头市澄海区雅威日用化工厂,广州
435051,6921316908139,锐意笔记本,本,本,2.9,莱特,武汉莱特纸品有限公司,河北.武汉
560867,6930504000050,蛋黄派,18g*8,袋,2.6,宏顺,义乌市宏顺食品有限公司,浙江
217330,6920307200450,糖水黄桃,500g/瓶,瓶,9.8,兆丰,保定兆丰缘食品有限公司,保定
699,6926718445015,自然草本辣汤火锅底料,238g,袋,16.8,草原红太阳,内蒙古红太阳食品有限公司,内蒙古
940196,6927844106108,金福园吉祥如意月饼 480ML/盒,480;480ml;ml;吉祥如意;盒,盒,9.80,吉祥如意,宁波金福园食品工业有限公司,宁波
969127,6934665082092,蒙牛大果粒酸牛奶草莓味葡萄苹果味桂子椰果味芦荟黄桃味蓝莓味三角杯260g*杯 葡萄苹果味,260g/260g,杯,9.00,蒙牛,内蒙古蒙牛乳业(集团)股份有限公司,马鞍山
851120,6921011900520,楚汉香辣牛肉干,80g,袋,27.0,楚汉,南京楚汉食品有限公司,都匀
564515,6936729130381,盼盼豆地主裹衣蚕豆,衣,罐,10.80,盼盼豆,福建盼盼生物科技股份有限公司,福建晋江
694759,6935306732093,佳韵仿真丝台布JY3209,-,个,7.9,佳韵,无锡市佳韵生活用品有限公司,无锡
633949,6921304456260,56克鲜奶香脆,56克,包,0.9,格尔,福建格尔食品贸易有限公司,福建
619944,6941708900060,幸花园洋槐蜂蜜1000克,1000g*20瓶,瓶,15.2,幸花园,南昌幸花园生态食品有限公司,江西
647295,6930044167756,华味亨盐津半李96g,96g,包,4.90,华味亨,杭州华味亨食品有限公司,杭州
260882,6906366200921,口子窖(五年)40.8度,40.8度400ml,瓶,88.00,口子,安徽口子酒业股份有限公司,安徽淮北
1005681,5000219022317,83硬盒555,20支/包,盒,15.00,三五,为英美烟草公司产品。,英国
361,6901668054074,奥利奥130G夹心巧克力,130g/130g,包,19.0,奥利奥,亿滋食品企业管理(上海)有限公司,江苏
970215,6923173695153,辉煌二套装保鲜盒9894,9894,只,11.80,辉煌,汕头市辉煌塑胶厂有限公司,汕头
656893,6924741673085,华义丝光羊毛九分裤 308/条,308;九分;九分裤;条;羊毛;裤,条,59.00,华义,上海华义纺织品有限公司,上海
624651,6926734100141,靓洁食品保鲜膜20CM*20PE10,-,卷,12.90,金利,无锡市金利大纸塑制品有限公司,无锡
272462,6903148032978,舒肤佳(宝洁)健康沐浴露(不分~不分)2475_750毫升,瓶,瓶,27.3,舒肤佳,广州宝洁有限公司,广州
749565,4897878000067,出前一丁包海鲜面,100g/包,袋,3.90,日清食品,NISSIN FOODS CO LTD,香港
795727,6903066001421,王氏牛奶桂圆营养麦片,8*(600+200),盒,33.7,王氏,南京王氏食品有限公司,南京
248206,6911567881060,150ml东古一品鲜,瓶,瓶,2.80,东古,鹤山市东古调味食品有限公司,68
847291,6935306732000,佳韵竹碳空气净化剂JY3200,-,包,8.9,佳韵,无锡市佳韵生活用品有限公司,无锡
264414,6905183201975,威士雅洋参胶囊,0.4g/粒*100粒,袋,46.3,威士雅牌,广东威士雅保健品有限公司,广东
810252,6901593303742,560g帝凡福多旺英国拖肥糖300克,300克,包,11.5,帝凡,佛山市顺德区广顺食品有限公司,顺德
343831,6925009904866,天喔煮瓜子,88g,包,2.7,天喔,天喔食品(集团)有限公司,上海
274047,6902538001945,AD钙含乳饮料（草莓味）,100ml,包,5.9,乐百氏健康快车,达能(中国)食品饮料有限公司,广东
684865,6930642700393,卖炭翁C车用除味炭包,23cmX23CM,包,27.0,卖炭翁,浙江卖炭翁生态开发有限公司,浙江
942256,6923686002936,鸿兴源调味品火锅调料 和谐 草本 火锅底料 火锅料清凉 固体 160g,160g,袋,11.8,鸿兴源,山东鸿兴源食品有限公司,禹城
368299,6923898804311,脂必妥片,每片重0.35g,盒,8,地奥,成都地奥九泓制药厂,成都
936047,6928693200160,聚满仓牛奶巧克力,350;350g;g/盒;盒,盒,205.00,-,常熟市聚满仓食品有限公司,常熟
987918,6901009908806,沙城长城珍酿七年B标干红,750ML,瓶,239.80,长城,中粮集团有限公司,沙城
644926,6938098902040,暇图纯棉提花男袜 3006/双,3006;双;提花;男袜;纯棉,双,9.10,暇图,浙江仟百代服饰有限公司,浙江
798325,6926551101055,山峰杀虫气雾剂(薰衣草型),600ml,瓶,12.9,山峰,江西山峰日化有限公司,江西
721246,6911352018275,华美美味情浓什锦饼,800g,盒,56.00,华美,东莞市华美食品有限公司,东莞
901789,6921290420023,乖乖夹心米果50g鸡蛋牛奶口味,50g,包,4.8,乖乖,嘉年华(天津)国际有限公司,天津
443036,6921704100138,白市土板鸭650g,袋,袋,50.7,玉炳,重庆市玉炳食品有限公司,重庆
844124,6921982950180,225g张飞牛肉,225g,袋,55.1,张飞,四川张飞牛肉有限公司,363
712933,6930026281579,透肌水润睡眠面膜,100g,支,27.0,自然坊,广州宝生堂化妆品有限公司,广州
754904,6903254200995,惠尔康芦柑果味饮料 250ml*24盒/箱,250ml*27/箱,箱,20.00,惠尔康,厦门惠尔康食品有限公司,厦门
233722,6917935004253,UFO飞碟炒面XO酱海鲜风味89克,89克,包,5.80,日清,广东顺德日清食品有限公司,顺德
224492,6920568488109,辣椒风湿膏,7cm*10cm*2贴*10袋,盒,29,羚锐,河南羚锐制药股份有限公司,羚锐
432289,6921234210178,#金莲卫生纸(1层~不分~平板式卫生纸~不分),24163_200抽(400克),袋,3.50,金莲,江苏金莲纸业有限公司,江苏
1040470,6923555218338,汇源 果汁饮料,1.5L×4瓶,件,30,汇源,北京汇源食品饮料有限公司,北京
192456,6934153900051,羊肉洋葱水饺400,400,袋,19.5,心萌缘,新疆心萌缘农产品深加工有限责任公司,新疆
219659,6920389900118,高歌含片,1*10/盒,盒,5.8,高歌,广西厚德大健康产业股份有限公司,空
708939,6901209207938,光明双果粒风味酸牛奶（芒果+菠萝）,260克,杯,7.9,光明,光明乳业股份有限公司,上海
437443,6921489001866,防水皂盒,120,套,8.90,CHAHUA,茶花现代家居用品股份有限公司,黄岩
708545,6900068802742,吉列威锋剃须超值套装,1套,套,26.9,吉列,上海吉列有限公司,广州
164398,6938866510453,天山雪 天原生态 纯牛奶 250ml,250ml,盒,6.27,天山雪,维维乳业有限公司,徐州
283303,6901584061668,张裕窖酿干红葡萄酒,750ml,瓶,63.5,张裕,烟台张裕葡萄酿酒股份有限公司,烟台
168600,6909640007599,45度驻马店四号,瓶,瓶,70.88,四特酒,四特酒有限责任公司,江西
549492,6910289668904,桂味杨梅,35g*20包*15中包/箱,包,1.00,天凤,广东天凤食品有限公司,广东
603885,6922699386866,糯米黄酒（烹调用酒）,350mL×40袋,4,1.5,盛和,上海庆丰酿造调味品有限公司,上海
993402,6921799888010,即食猪肉肠,25g,袋,4.5,salami,温州萨啦咪食品有限公司,温州
476470,6928357400042,精选荞麦仁形状立体长方形、大小宽14cm高22.2cm净含量  410g材制PET +CPP,形状立体长方形、大小宽14cm高22.2,瓶,26.1,三国农道,河南农道食品有限公司,宝鸡
342241,6925042528609,四季工艺拖鞋,240mm,双,15.9,快鹿,江苏快鹿鞋业有限公司,江都
254349,6909095100142,150塑单杯酸牛奶（草莓）,150g,杯,2.1,卫岗,南京卫岗乳业有限公司,江苏南京
776240,6923644267100,原味酸牛奶,1.5kg*6桶,盒,33.7,蒙牛,内蒙古蒙牛乳业(集团)股份有限公司,内蒙
640151,6925680830324,富德金秋盛宴礼盒1.075KG 1.075KG/盒,/盒;kg;盒;礼盒,盒,258.00,金秋,上海富德食品有限公司,上海
317722,6926126637095,詹氏百花蜂蜜,450克,支,12.8,詹氏,广东詹氏蜂业生物科技股份有限公司,韶关
693400,6934665087202,蒙牛谷物酸牛奶（大麦+芦荟）,1*180g*20杯,杯,5.9,蒙牛,内蒙古蒙牛乳业(集团)股份有限公司,内蒙
703692,6948195801245,芝麻油,100毫升,瓶,12.00,金龙鱼,益海嘉里食品营销有限公司,上海
266379,6903962972030,胡玉美辣油椒酱,300克/瓶,瓶,6.60,胡玉美,安庆市胡玉美酿造食品有限责任公司,安庆
497101,6930662600024,奥森特原汁机榨汁机,22.5×17.5×43.8,盒,9.5,AOSTE,慈溪市大雁电器有限公司,汕头
659155,6903764839104,50度 伊力特酿 500ml,1L,瓶,38,伊力牌,新疆伊力特实业股份有限公司,新疆新源
630245,6940517512242,麦吉士山核桃小酥200g,200克,盒,15.18,麦吉士,浙江麦吉士食品有限公司,杭州
809630,6920267306223,枣蓉广式月饼,30g/只,只,13.4,楼外楼,杭州楼外楼食品有限公司,杭州
427420,6921056500389,白玉龙须挂面,900克,包,4.4,白玉,湖北瑞丰粮油食品有限责任公司,湖北
654474,6902088603545,中华牙膏双钙防蛀系列 缤纷鲜果味140g 健齿护龈,140克/140克,支,3.9,中华,联合利华(中国)有限公司,合肥
924494,6920000134021,信诚402二层整理箱,1,只,22.5,SEISHIN,浙江黄岩诚信塑料制品厂,浙江
963685,6902212010645,45度特制珍品西凤酒,500mL,盒,58.1,西凤,陕西西凤酒股份有限公司,陕西
610776,6902022134456,蓝月亮羽绒服清洗液500g,500g/瓶,瓶,29.8,蓝月亮,蓝月亮(中国)有限公司,广州
360186,6924254672223,糖水葡萄罐头,460g,瓶,9.50,欢乐家,湛江市欢乐家食品有限公司,广东湛江
487562,6930026281081,植萃臻白水油平衡爽肤水,150ml,盒,9.5,起点之美,广州宝生堂化妆品有限公司,空
647357,6922623667894,浪莎精品时尚男棉袜 F9007/双,9007;双;时尚;棉袜;男;精品,双,7.80,浪莎,浪莎针织有限公司,浙江
600500,6942254600138,波仔什锦果粒饮料356g,356*15,11,7.0,波仔,波仔食品有限公司,浙江
718417,6923578600066,天然胶乳橡胶避孕套,10只,盒,8,多乐士,天津市诚美贸易发展有限公司,天津
762311,6910019007249,纳爱斯鲜浓果味牙膏165g,165g,盒,3.90,纳爱斯,纳爱斯集团有限公司,浙江丽水
290258,6900572070101,小儿氨酚黄那敏颗粒,每袋含对乙酰氨基酚125毫克，马来酸氯苯,盒,10,护彤,哈药集团制药六厂,哈药六厂
360436,6924240200218,二锅头酒（46度500ml黑坛天安门）,1*6,瓶,29.9,御格,北京七星酒业有限责任公司,北京
835172,6935491201862,益肤霜黄金组合,140,套,840.00,无,广州市梵蔻化妆品有限公司,广州
733779,6932380615687,IS1001单杯/个,1*12,个,33.80,日旺,乌鲁木齐市日旺玻晶有限公司,广东
808546,6931699810820,茅台醇福酒,52°425mL×2×5,盒,218.0,茅台牌,贵州茅台酒厂集团技术开发公司,贵州怀仁
430044,6921107600020,500mL.46°古川酒,1*6,瓶,23.4,古川,四川省古川酒业有限公司,四川
214348,6920143500097,酱肉调料,300克/包,袋,7.5,好人家,四川天味食品集团股份有限公司,成都
1039568,6902402400805,中老年燕麦片,600克/包,包,23.00,雅士利,雅士利国际集团有限公司,广东
871575,6930643700088,008米箩,29cmx9.7cm,个,3.5,鑫山,温岭市华联塑料日用品厂,浙江
496578,6930685300017,52度李渡高粱酒.光瓶,500ml,瓶,7,李渡,江西李渡酒业有限公司,江西
959333,6920190330777,过氧化氢溶液,100ml,瓶,1,双氧水,广东恒健制药有限公司,东莞
793444,6902253868885,鱼泉榨菜80g*6,80克,袋,2.50,鱼泉,重庆市鱼泉榨菜(集团)有限公司,重庆
874669,6913084213041,神丹12枚鸭皮蛋,净含量：636克（12枚）,盒,35.90,神丹,湖北神丹健康食品有限公司,湖北
946847,6920761200492,380ml妙味鲜,380ml,瓶,6.6,加加,加加食品集团股份有限公司,香港
601959,6922623649937,浪莎弹性儿童连裤袜,儿童;儿童连裤袜;弹性;连裤袜,袋,29.80,浪莎,浪莎针织有限公司,浙江金华
569400,6925954406897,洁丽雅 面巾 8689（100g）72×34cm,72*34/条,7,28.50,洁丽雅,浙江洁丽雅股份有限公司,浙江
737430,6927156500021,福大300g鸡蛋线面,300;300g;鸡蛋,包,5.0,福大,龙海市福大米面制品厂,漳州
661841,6917036745000,玉米油,5L,桶,66.9,绿宝,北京艾森绿宝油脂有限公司,北京
427189,6921011910017,楚汉牛肉干精选组合（瓶装）,155g,瓶,47.9,楚汉,南京楚汉食品有限公司,贵州
678940,6927190200581,150g金毫滇红,-,袋,160.00,华茗,常州市华茗茶叶有限公司,凤庆
488,6901028169639,黄金叶(硬帝豪),20支,盒,10.00,黄金叶,河南中烟工业有限责任公司,河南
247217,6912782410028,珍品河套老窖,500ML,瓶,76.95,内蒙古河套酒业集团股份有限公司,内蒙古河套酒业集团股份有限公司,浙江
739018,6906320410151,新能量美白新活美容膏,30g,瓶,118.0,蜜施华,琪雅集团有限公司,广州
169618,6942836700188,146g Kisses 好时之吻 黑巧克力,146g,袋,27.90,KISSES好时之吻,好时(中国)投资管理有限公司,美国
209311,6922089490166,诗朗1+1超值特惠装,750ml*2,瓶,42.9,诗朗,惠州市博美化妆品有限公司,97
658872,6903148111963,玉兰油 细滑活肤礼盒,盒,盒,59.0,Olay Ⅱ,广州宝洁有限公司,广州
908404,6923044200202,田歌4枚装皮蛋,1*36,盒,21.1,田歌,浙江田歌实业股份有限公司,浙江	武义	
501727,6930968420012,轩尼诗VSOP干邑白兰地礼盒,700ml,瓶,556.50,轩尼诗,上海酩悦轩尼诗国际贸易有限公司,法国
423732,6920904400789,莲顺速溶纯藕粉,500G,袋,10.0,莲顺,扬州莲顺食品有限公司,江苏
619308,4895074300073,诺丝超薄装避孕套12只*加送装,12Pcs/个,盒,32,诺丝,USA NEWYORK INTERNATIONAL LTD,中山
599322,6901481827619,52%vol四星茅台液酒,500ml,瓶,139,茅台液,贵州茅台酒厂(集团)习酒有限责任公司,贵州
808656,6927128266870,小油豆腐,125克,4,5.5,清美,上海清美绿色食品有限公司,上海
510,6911988006486,20克可比克烧烤味薯片,20g,包,1.00,20克可比克烧烤味薯片,达利食品集团有限公司,福建
955766,6930708100020,海嘉德小方形紫菜,12.5*16*2,瓶,26.24,海嘉德食品系列,苍南县海嘉德水产品加工厂,广西
640930,6927111503920,翰文订书机 1个/个,1个;个;订书机,个,5.00,翰文,宁海县翰文文具有限公司,浙江省
518242,6932112700797,阿祥哥榨菜片,168克,袋,1.9,阿祥哥,宁波阿祥哥食品有限公司,宁波
945673,6920152450130,康师傅料珍多 6 / 箱,箱,箱,29.80,康师傅,杭州顶益食品有限公司,杭州
724069,6923589442037,好奇金装清爽洁净婴儿湿巾10片,10片,包,3.2,好奇,金佰利(中国)有限公司,南京
288453,6901028149877,哈德门香烟(15~1.1~软包装~烤烟型)1911_20支,20支/包,盒,2.3,哈德门,山东中烟工业有限责任公司,新疆
403855,6922438808390,R839汕乾皂盒,839/个,个,4.5,SHAN QLAN,汕头市汕乾塑胶制品有限公司,汕头
984512,6924513905659,荷氏维果-C西柚口味维生素C水果糖,34g/条,支,2.4,荷氏,亿滋食品企业管理(上海)有限公司,广东.广州
658860,6903148103807,汰渍净白去渍无磷洗衣粉1.55千克加量装,1705G,袋,13.8,汰渍,广州宝洁有限公司,广州
